PACKAGE,ID,NAME,SERVICE,CHECKID,TEST_PASSED,"VALUE",IGNORE_FAILURE,RAGSTATUS
DemoProjectSecurityHelper,SEN2.41,CodeLines,DemoProjectSecurityHelper.Pub:encryptMessage,Repeat-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.42,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noMap,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.43,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noMapCopies,N/A,"7",FALSE,1
DemoProjectSecurityHelper,SEN2.44,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noBranch,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.45,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noLoop,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.46,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noRetry,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.47,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noSeq,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.48,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noExit,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.49,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noInvoke,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.50,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,noDisabled,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.51,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Loop-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.52,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Loop-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.53,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Loop-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.54,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Branch-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.55,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Branch-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.56,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Branch-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.57,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Repeat-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.58,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Repeat-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.59,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,Repeat-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.60,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noMap,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.61,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noMapCopies,N/A,"7",FALSE,1
DemoProjectSecurityHelper,SEN2.62,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noBranch,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.63,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noLoop,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.64,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noRetry,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.65,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noSeq,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.66,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noExit,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.67,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noInvoke,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.68,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,noDisabled,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.69,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Loop-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.70,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Loop-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.71,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Loop-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.72,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Branch-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.73,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Branch-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.74,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Branch-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.75,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Repeat-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.76,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Repeat-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.77,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,Repeat-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.78,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noMap,N/A,"2",FALSE,1
DemoProjectSecurityHelper,SEN2.79,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noMapCopies,N/A,"17",FALSE,1
DemoProjectSecurityHelper,SEN2.80,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noBranch,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.81,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noLoop,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.82,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noRetry,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.83,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noSeq,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.84,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noExit,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.85,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noInvoke,N/A,"3",FALSE,1
DemoProjectSecurityHelper,SEN2.86,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,noDisabled,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.87,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Loop-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.88,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Loop-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.89,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Loop-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.90,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Branch-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.91,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Branch-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.92,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Branch-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.93,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Repeat-n3,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.94,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Repeat-n2,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.95,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,Repeat-n1,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.96,CodeLines,DemoProjectSecurityHelper.SecurityProvider:base64Encode,complexityFactor-java,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.97,CodeLines,DemoProjectSecurityHelper.SecurityProvider:encryptMessage,complexityFactor-java,N/A,"2",FALSE,1
DemoProjectSecurityHelper,SEN2.98,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,complexityFactor-flow,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.99,CodeLines,DemoProjectSecurityHelper.SecurityProvider:loadKey,complexityFactor-java,N/A,"2",FALSE,1
DemoProjectSecurityHelper,SEN2.100,CodeLines,DemoProjectSecurityHelper.Pub:encryptMessage,complexityFactor-flow,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.101,CodeLines,DemoProjectSecurityHelper.Pub:decryptMessage,complexityFactor-flow,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.102,CodeLines,DemoProjectSecurityHelper.SecurityProvider:base64Decode,complexityFactor-java,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.103,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,complexityFactor-flow,N/A,"1",FALSE,1
DemoProjectSecurityHelper,SEN2.104,CodeLines,DemoProjectSecurityHelper.SecurityProvider:decryptMessage,complexityFactor-java,N/A,"3",FALSE,1
DemoProjectSecurityHelper,SEN2.105,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,complexityFactor-flow,N/A,"3",FALSE,1
DemoProjectSecurityHelper,SEN2.106,CodeLines,DemoProjectSecurityHelper.SecurityProvider:base64Encode,totalLines,N/A,"10",FALSE,1
DemoProjectSecurityHelper,SEN2.107,CodeLines,DemoProjectSecurityHelper.SecurityProvider:encryptMessage,totalLines,N/A,"29",FALSE,1
DemoProjectSecurityHelper,SEN2.108,CodeLines,DemoProjectSecurityHelper.Service:decryptMessageCached,totalLines,N/A,"9",FALSE,1
DemoProjectSecurityHelper,SEN2.109,CodeLines,DemoProjectSecurityHelper.SecurityProvider:loadKey,totalLines,N/A,"26",FALSE,1
DemoProjectSecurityHelper,SEN2.110,CodeLines,DemoProjectSecurityHelper.Pub:encryptMessage,totalLines,N/A,"6",FALSE,1
DemoProjectSecurityHelper,SEN2.111,CodeLines,DemoProjectSecurityHelper.Pub:decryptMessage,totalLines,N/A,"6",FALSE,1
DemoProjectSecurityHelper,SEN2.112,CodeLines,DemoProjectSecurityHelper.SecurityProvider:base64Decode,totalLines,N/A,"10",FALSE,1
DemoProjectSecurityHelper,SEN2.113,CodeLines,DemoProjectSecurityHelper.Service:encryptMessageCached,totalLines,N/A,"9",FALSE,1
DemoProjectSecurityHelper,SEN2.114,CodeLines,DemoProjectSecurityHelper.SecurityProvider:decryptMessage,totalLines,N/A,"35",FALSE,1
DemoProjectSecurityHelper,SEN2.115,CodeLines,DemoProjectSecurityHelper.Test:testEncryption,totalLines,N/A,"22",FALSE,1
DemoProjectSecurityHelper,SEN2.1.1,FlowCodeTotals/CodeLines,Services,CodeLines,N/A,"162",FALSE,1
DemoProjectSecurityHelper,SEN2.1.2,FlowCodeTotals/CodeLines,Java,CodeLines,N/A,"110",FALSE,1
DemoProjectSecurityHelper,SEN2.1.3,FlowCodeTotals/CodeLines,Flow,CodeLines,N/A,"52",FALSE,1
DemoProjectSecurityHelper,SEN2.1.4,FlowCodeTotals/CodeLines,Branch,Flow-breakdown,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.1.5,FlowCodeTotals/CodeLines,Loop,Flow-breakdown,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.1.6,FlowCodeTotals/CodeLines,Repeat,Flow-breakdown,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.1.7,FlowCodeTotals/CodeLines,Sequence,Flow-breakdown,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.1.8,FlowCodeTotals/CodeLines,Exit,Flow-breakdown,N/A,"0",FALSE,1
DemoProjectSecurityHelper,SEN2.1.9,FlowCodeTotals/CodeLines,Invoke,Flow-breakdown,N/A,"5",FALSE,1
DemoProjectSecurityHelper,SEN2.1.10,FlowCodeTotals/CodeLines,Map,Flow-breakdown,N/A,"6",FALSE,1
DemoProjectSecurityHelper,SEN2.1.11,FlowCodeTotals/CodeLines,Map-copy,Flow-breakdown,N/A,"41",FALSE,1
